"","concept_id","concept_name","domain_id","vocabulary_id"
"946",4162995,"Carcinoma of skin of upper limb","Condition","SNOMED"
"947",4155297,"Malignant neoplasm of skin","Condition","SNOMED"
"948",4190179,"Subungual fibroma","Condition","SNOMED"
"949",40568467,"Seborrheic keratosis","Condition","SNOMED"
"950",4214680,"Melanoacanthoma","Condition","SNOMED"
"951",4190451,"Inverted follicular keratosis","Condition","SNOMED"
"952",141090,"Pyogenic granuloma of skin","Condition","SNOMED"
"953",4246283,"Cutaneous mastocytosis","Condition","SNOMED"
"954",4264113,"Solitary cutaneous mastocytoma","Condition","SNOMED"
"955",4287318,"Diffuse erythrodermic mastocytosis","Condition","SNOMED"
"956",4134542,"Halo nevus","Condition","SNOMED"
"957",4220487,"Cutaneous papillomatosis","Condition","SNOMED"
"958",4162978,"Pigmented dermatofibrosarcoma protuberans of skin","Condition","SNOMED"
"959",4162546,"Bowenoid papulosis of penis","Condition","SNOMED"
"960",4163101,"Queyrat's erythroplasia","Condition","SNOMED"
"961",141932,"Senile hyperkeratosis","Condition","SNOMED"
"962",4220469,"Pleomorphic malignant fibrous histiocytoma of skin","Condition","SNOMED"
"963",4219174,"Congenital pigmented melanocytic nevus of skin","Condition","SNOMED"
"964",4221229,"Basal cell carcinoma of postauricular skin","Condition","SNOMED"
"965",4269876,"Bowenoid papulosis of vulva (VIN III)","Condition","SNOMED"
"966",4219870,"Bowenoid papulosis of anus (AIN III)","Condition","SNOMED"
"967",4221965,"Dermal nerve sheath myxoma, cellular","Condition","SNOMED"
"968",4221232,"Basal cell carcinoma of preauricular skin","Condition","SNOMED"
"969",4220171,"Basal cell carcinoma of earlobe","Condition","SNOMED"
"970",4290841,"Xanthoma disseminatum","Condition","SNOMED"
"971",4266187,"Eccrine poroma","Condition","SNOMED"
"972",4270886,"Bowenoid papulosis of vulva","Condition","SNOMED"
"973",4266193,"Primary cutaneous lymphoma","Condition","SNOMED"
"974",4221679,"Melanocytic nevus of skin","Condition","SNOMED"
"975",4270997,"Desmoplastic spindle and epithelioid cell melanocytic nevus of skin","Condition","SNOMED"
"976",4220181,"Basal cell carcinoma of pinnal sulcus","Condition","SNOMED"
"977",4290966,"Eruptive syringomata","Condition","SNOMED"
"978",4266786,"Neoplasm of skin region","Condition","SNOMED"
"979",4266796,"Penile intraepithelial neoplasia grade III","Condition","SNOMED"
"980",4271014,"Eccrine hidradenoma","Condition","SNOMED"
"981",4266804,"Bowenoid papulosis of penis (PIN III)","Condition","SNOMED"
"982",4266805,"Primary cutaneous T-cell lymphoma","Condition","SNOMED"
"983",4267550,"Vascular neoplasm of skin","Condition","SNOMED"
"984",4290984,"Eccrine carcinoma of skin","Condition","SNOMED"
"985",4220475,"Basal cell carcinoma of antihelix of ear","Condition","SNOMED"
"986",4221977,"Myxofibrosarcoma of skin","Condition","SNOMED"
"987",4291143,"Basal cell carcinoma of lower eyelid","Condition","SNOMED"
"988",4292378,"Basal cell carcinoma of medial canthus","Condition","SNOMED"
"989",4291144,"Basal cell carcinoma of lateral canthus","Condition","SNOMED"
"990",4224745,"Basal cell carcinoma of root of nose","Condition","SNOMED"
"991",4221981,"Basal cell carcinoma of dorsum of nose","Condition","SNOMED"
"992",4223496,"Basal cell carcinoma of lateral side wall of nose","Condition","SNOMED"
"993",4222265,"Basal cell carcinoma of ala nasi","Condition","SNOMED"
"994",4222266,"Basal cell carcinoma of supratip of nose","Condition","SNOMED"
"995",4221984,"Basal cell carcinoma of tip of nose","Condition","SNOMED"
"996",4292379,"Basal cell carcinoma of nasal columella","Condition","SNOMED"
"997",4292380,"Basal cell carcinoma of nasolabial groove","Condition","SNOMED"
"998",4292381,"Basal cell carcinoma of cheek","Condition","SNOMED"
"999",4297665,"Basal cell carcinoma of chin","Condition","SNOMED"
"1000",4297666,"Basal cell carcinoma of neck","Condition","SNOMED"
"1001",4222268,"Basal cell carcinoma of helix of ear","Condition","SNOMED"
"1002",4222107,"Basal cell carcinoma of conchal bowl of ear","Condition","SNOMED"
"1003",4222108,"Basal cell carcinoma of antitragus","Condition","SNOMED"
"1004",4222109,"Basal cell carcinoma of tragus","Condition","SNOMED"
"1005",4222110,"Basal cell carcinoma of obverse of pinna","Condition","SNOMED"
"1006",4291145,"Basal cell carcinoma of anterior chest","Condition","SNOMED"
"1007",4292382,"Basal cell carcinoma of abdomen","Condition","SNOMED"
"1008",4292383,"Basal cell carcinoma of upper back","Condition","SNOMED"
"1009",4299416,"Basal cell carcinoma of lower back","Condition","SNOMED"
"1010",4299417,"Basal cell carcinoma of face","Condition","SNOMED"
"1011",4292384,"Basal cell carcinoma of hand","Condition","SNOMED"
"1012",4297667,"Basal cell carcinoma of upper extremity","Condition","SNOMED"
"1013",4299418,"Basal cell carcinoma of lower extremity","Condition","SNOMED"
"1014",4297668,"Basal cell carcinoma of truncal skin","Condition","SNOMED"
"1015",4297669,"Basal cell carcinoma - adamantinoid","Condition","SNOMED"
"1016",4299419,"Basal cell carcinoma - adenoid","Condition","SNOMED"
"1017",4297670,"Basal cell carcinoma - follicular","Condition","SNOMED"
"1018",4297671,"Basal cell carcinoma - infiltrative","Condition","SNOMED"
"1019",4291146,"Basal cell carcinoma - keratotic","Condition","SNOMED"
"1020",4223497,"Basal cell carcinoma - micronodular","Condition","SNOMED"
"1021",4291147,"Basal cell carcinoma with matrical differentiation","Condition","SNOMED"
"1022",4292385,"Basal cell carcinoma with granular cell change","Condition","SNOMED"
"1023",4299420,"Basal cell carcinoma with monster cells","Condition","SNOMED"
"1024",4299421,"Basal cell carcinoma with sebaceous differentiation","Condition","SNOMED"
"1025",4299422,"Basal cell carcinoma with signet ring change","Condition","SNOMED"
"1026",4299423,"Basal cell carcinoma - primary","Condition","SNOMED"
"1027",4291148,"Metastatic basal cell carcinoma","Condition","SNOMED"
"1028",4299424,"Recurrent basal cell carcinoma","Condition","SNOMED"
"1029",4291149,"Basal cell carcinoma recurrent following excision","Condition","SNOMED"
"1030",4299425,"Basal cell carcinoma recurrent following Mohs' excision","Condition","SNOMED"
"1031",4299426,"Basal cell carcinoma recurrent following curettage","Condition","SNOMED"
"1032",4297672,"Basal cell carcinoma recurrent following cryosurgery","Condition","SNOMED"
"1033",4297673,"Basal cell carcinoma recurrent following radiotherapy","Condition","SNOMED"
"1034",4292386,"Basal cell carcinoma - first recurrence","Condition","SNOMED"
"1035",4292387,"Basal cell carcinoma - second recurrence","Condition","SNOMED"
"1036",4297674,"Basal cell carcinoma - third recurrence","Condition","SNOMED"
"1037",4299427,"Basal cell carcinoma - multiple recurrences (more than three times)","Condition","SNOMED"
"1038",4291150,"Verrucous compound melanocytic nevus","Condition","SNOMED"
"1039",4297796,"Deep penetrating melanocytic nevus","Condition","SNOMED"
"1040",4297797,"Multiple agminated spitz nevi","Condition","SNOMED"
"1041",4291151,"Spitz nevus with intraepidermal pagetoid spread","Condition","SNOMED"
"1042",4299428,"Combined melanocytic nevus","Condition","SNOMED"
"1043",4292388,"Multiple atypical melanocytic nevi","Condition","SNOMED"
"1044",4297798,"Eruptive melanocytic nevi","Condition","SNOMED"
"1045",4299429,"Malignant melanoma (radial growth phase)","Condition","SNOMED"
"1046",4297817,"Hypomelanosis surrounding melanocytic neoplasm","Condition","SNOMED"
"1047",4291285,"Malignant neoplasm of nail apparatus","Condition","SNOMED"
"1048",4291293,"Malignant vascular tumor of skin","Condition","SNOMED"
"1049",4298739,"Squamous cell carcinoma of nail apparatus","Condition","SNOMED"
"1050",4291454,"Basal cell carcinoma of nose","Condition","SNOMED"
"1051",4294416,"Basal cell carcinoma of ear","Condition","SNOMED"
"1052",4298846,"Malignant fibrohistiocytic tumor of skin","Condition","SNOMED"
"1053",4298848,"T-cell leukemic infiltration of skin","Condition","SNOMED"
"1054",4294434,"Primary cutaneous large T-cell lymphoma","Condition","SNOMED"
"1055",4294435,"Primary cutaneous B-cell lymphoma","Condition","SNOMED"
"1056",4291595,"Hodgkin's disease affecting skin","Condition","SNOMED"
"1057",4300215,"Penile verrucous carcinoma of Buschke-Löwenstein","Condition","SNOMED"
"1058",4291603,"Vulval verrucous carcinoma of Buschke-Löwenstein","Condition","SNOMED"
"1059",4291604,"Bowenoid papulosis","Condition","SNOMED"
"1060",4294552,"Condylomata lata of perianal skin","Condition","SNOMED"
"1061",4298862,"Condylomata lata of penis","Condition","SNOMED"
"1062",4294553,"Condylomata lata of vulva","Condition","SNOMED"
"1063",4299672,"Lichenoid actinic keratosis","Condition","SNOMED"
"1064",4300445,"Acantholytic actinic keratosis","Condition","SNOMED"
"1065",4293437,"Atrophic actinic keratosis","Condition","SNOMED"
"1066",4296207,"Proliferative actinic keratosis","Condition","SNOMED"
"1067",4293560,"Multiple actinic keratoses","Condition","SNOMED"
"1068",4293561,"Multiple actinic keratoses involving scalp","Condition","SNOMED"
"1069",4293562,"Multiple actinic keratoses involving face","Condition","SNOMED"
"1070",4300794,"Multiple actinic keratoses involving forehead and temples","Condition","SNOMED"
"1071",4300795,"Multiple actinic keratoses involving hands","Condition","SNOMED"
"1072",4293563,"Multiple actinic keratoses involving legs","Condition","SNOMED"
"1073",4300796,"Diffuse actinic hyperkeratosis","Condition","SNOMED"
"1074",4299694,"Hypomelanosis surrounding malignant melanoma","Condition","SNOMED"
"1075",4293586,"Junctional melanocytic nevus of nail matrix","Condition","SNOMED"
"1076",4293714,"Localized skin involvement by breast carcinoma","Condition","SNOMED"
"1077",4301047,"Lichen sclerosus-associated penile intraepithelial neoplasia","Condition","SNOMED"
"1078",4296498,"Squamous cell carcinoma of penis","Condition","SNOMED"
"1079",4295178,"Bowenoid papulosis of anus","Condition","SNOMED"
"1080",4299821,"Anal intraepithelial neoplasia (AIN III)","Condition","SNOMED"
"1081",4301148,"Nevoid lentiginosis","Condition","SNOMED"
"1082",4296637,"Achromic nevus","Condition","SNOMED"
"1083",4301282,"PUVA therapy-associated skin malignancy","Condition","SNOMED"
"1084",4299996,"PUVA therapy-associated basal cell carcinoma","Condition","SNOMED"
"1085",4301283,"PUVA therapy-associated squamous cell carcinoma","Condition","SNOMED"
"1086",4300096,"PUVA therapy-associated malignant melanoma","Condition","SNOMED"
"1087",4295476,"Radiation-induced skin malignancy","Condition","SNOMED"
"1088",4295479,"Arsenic-induced skin malignancy","Condition","SNOMED"
"1089",4301404,"Axillary freckling due to neurofibromatosis","Condition","SNOMED"
"1090",4301405,"Multiple café-au-lait macules due to neurofibromatosis","Condition","SNOMED"
"1091",4295604,"Multiple neurofibromas in neurofibromatosis","Condition","SNOMED"
"1092",4295606,"Elephantiasis neurofibromatosa","Condition","SNOMED"
"1093",4298008,"Café-au-lait macules with pulmonary stenosis","Condition","SNOMED"
"1094",4300460,"Café-au-lait macules with temporal dysrhythmia","Condition","SNOMED"
"1095",4298009,"Familial multiple café-au-lait macules without neurofibromatosis","Condition","SNOMED"
"1096",4301406,"Periungual fibroma in tuberous sclerosis","Condition","SNOMED"
"1097",4301407,"Muir-Torré syndrome","Condition","SNOMED"
"1098",4295607,"Familial multiple trichoepitheliomata","Condition","SNOMED"
"1099",4301408,"Familial multiple cylindroma","Condition","SNOMED"
"1100",4301418,"Multiple skin tags","Condition","SNOMED"
"1101",4300470,"Multiple skin tags of eyelids","Condition","SNOMED"
"1102",4295612,"Multiple skin tags on neck","Condition","SNOMED"
"1103",4295613,"Multiple axillary skin tags","Condition","SNOMED"
"1104",4298018,"Multiple skin tags in groin","Condition","SNOMED"
"1105",4295614,"Plane basal cell papilloma","Condition","SNOMED"
"1106",4301419,"Multiple basal cell papillomata","Condition","SNOMED"
"1107",4295615,"Basal cell papilloma solid (acanthotic) type","Condition","SNOMED"
"1108",4301420,"Basal cell papilloma hyperkeratotic type","Condition","SNOMED"
"1109",4298019,"Basal cell papilloma reticulated (adenoid) type","Condition","SNOMED"
"1110",4298020,"Basal cell papilloma clonal type","Condition","SNOMED"
"1111",4301421,"Eruptive basal cell papillomata","Condition","SNOMED"
"1112",4298021,"Stucco keratosis","Condition","SNOMED"
"1113",4301422,"Multiple stucco keratoses","Condition","SNOMED"
"1114",4301424,"Intraepidermal squamous carcinoma of scalp","Condition","SNOMED"
"1115",4298023,"Intraepidermal squamous carcinoma of face","Condition","SNOMED"
"1116",4300471,"Intraepidermal squamous carcinoma of forehead","Condition","SNOMED"
"1117",4295616,"Intraepidermal squamous carcinoma of ear","Condition","SNOMED"
"1118",4228806,"Intraepidermal squamous carcinoma of hand","Condition","SNOMED"
"1119",4295617,"Intraepidermal squamous carcinoma of arm","Condition","SNOMED"
"1120",4301425,"Intraepidermal squamous carcinoma of leg","Condition","SNOMED"
"1121",4295618,"Intraepidermal squamous carcinoma of trunk","Condition","SNOMED"
"1122",4295619,"Bowen's disease, atrophic","Condition","SNOMED"
"1123",4300472,"Bowen's disease, verrucous","Condition","SNOMED"
"1124",4298024,"Bowen's disease, psoriasiform","Condition","SNOMED"
"1125",4298025,"Bowen's disease, pigmented","Condition","SNOMED"
"1126",4295620,"Bowen's disease, pagetoid","Condition","SNOMED"
"1127",4295621,"Bowen's disease, clonal","Condition","SNOMED"
"1128",4301426,"Bowen's disease, clear cell","Condition","SNOMED"
"1129",4295622,"Multiple intraepidermal squamous carcinomata","Condition","SNOMED"
"1130",4300555,"Squamous cell carcinoma of scalp","Condition","SNOMED"
"1131",4298026,"Squamous cell carcinoma of skin of face","Condition","SNOMED"
"1132",4300556,"Squamous cell carcinoma of forehead","Condition","SNOMED"
"1133",4295624,"Squamous cell carcinoma of skin of ear","Condition","SNOMED"
"1134",4298027,"Squamous cell carcinoma of foot","Condition","SNOMED"
"1135",4295625,"Squamous cell carcinoma of hand","Condition","SNOMED"
"1136",4301427,"Squamous cell carcinoma of upper extremity","Condition","SNOMED"
"1137",4298028,"Squamous cell carcinoma of skin of lower extremity","Condition","SNOMED"
"1138",4300557,"Squamous cell carcinoma of skin of trunk","Condition","SNOMED"
"1139",4300561,"Giant keratoacanthoma","Condition","SNOMED"
"1140",4300562,"Subungual keratoacanthoma","Condition","SNOMED"
"1141",4295626,"Pigmented basal cell carcinoma","Condition","SNOMED"
"1142",4297182,"Circumscribed solid basal cell carcinoma","Condition","SNOMED"
"1143",4298031,"Nodulo-ulcerative basal cell carcinoma","Condition","SNOMED"
"1144",4300563,"Cystic basal cell carcinoma","Condition","SNOMED"
"1145",4297183,"Morpheic basal cell carcinoma","Condition","SNOMED"
"1146",4300564,"Superficial basal cell carcinoma","Condition","SNOMED"
"1147",4298032,"Basal cell carcinoma of scalp","Condition","SNOMED"
"1148",4298033,"Basal cell carcinoma of forehead","Condition","SNOMED"
"1149",4300565,"Basal cell carcinoma of temple","Condition","SNOMED"
"1150",4297184,"Basal cell carcinoma of glabella","Condition","SNOMED"
"1151",4297185,"Basal cell carcinoma of upper eyelid","Condition","SNOMED"
"1152",4297189,"Malignant melanoma of nail apparatus","Condition","SNOMED"
"1153",4297190,"Desmoplastic trichilemmoma","Condition","SNOMED"
"1154",4301512,"Trichilemmal carcinoma","Condition","SNOMED"
"1155",4301513,"Familial multiple pilomatrixoma","Condition","SNOMED"
"1156",4300568,"Mantleoma","Condition","SNOMED"
"1157",4301514,"Trichogerminoma","Condition","SNOMED"
"1158",4298035,"Sebaceoma","Condition","SNOMED"
"1159",4298036,"Clear cell syringoma","Condition","SNOMED"
"1160",4298125,"Familial multiple syringomata","Condition","SNOMED"
"1161",4298126,"Eccrine syringofibroadenoma","Condition","SNOMED"
"1162",4300569,"Hidroacanthoma simplex","Condition","SNOMED"
"1163",4297191,"Eccrine spiradenoma","Condition","SNOMED"
"1164",4300570,"Eccrine ductal carcinoma","Condition","SNOMED"
"1165",4298127,"Clear cell eccrine hidradenocarcinoma","Condition","SNOMED"
"1166",4297192,"Malignant cylindroma","Condition","SNOMED"
"1167",4297193,"Malignant eccrine spiradenoma","Condition","SNOMED"
"1168",4300571,"Malignant chondroid syringoma","Condition","SNOMED"
"1169",4300572,"Small cell eccrine carcinoma","Condition","SNOMED"
"1170",4301515,"Ceruminous adenoma","Condition","SNOMED"
"1171",4301516,"Paget's disease of nipple","Condition","SNOMED"
"1172",4301517,"Perianal Paget's disease","Condition","SNOMED"
"1173",4298128,"Apocrine adenocarcinoma of skin","Condition","SNOMED"
