Id,Code,Name,Class,Standard Concept Caption,RC,DRC,Domain,Vocabulary,Ancestors
36525385,8120/3-C34.3,"Transitional cell carcinoma, NOS, of lower lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36525269,9758/3-C34.9,"Follicular dendritic cell sarcoma of lung, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36525197,8912/3-C34.2,"Spindle cell rhabdomyosarcoma of middle lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36525101,8011/3-C34.8,"Epithelioma, malignant of overlapping lesion of lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36525066,8011/3-C34.1,"Epithelioma, malignant of upper lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36525052,8141/3-C34.1,"Scirrhous adenocarcinoma of upper lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36524949,9675/3-C34.8,"Malignant lymphoma, mixed small and large cell, diffuse of overlapping lesion of lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36524776,8901/3-C34.2,"Pleomorphic rhabdomyosarcoma, adult type of middle lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36524770,8890/3-C34.9,"Leiomyosarcoma, NOS, of lung, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36524730,8073/3-C34.8,"Squamous cell carcinoma, small cell, nonkeratinizing of overlapping lesion of lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36524711,9701/3-C34.2,"Sezary syndrome of middle lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36524580,8804/3-C34.1,"Epithelioid sarcoma, NOS, of upper lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36524541,8802/3-C34.1,"Giant cell sarcoma of upper lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36524452,8982/3-C34.2,"Myoepithelial carcinoma of middle lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36524343,9080/3-C34.1,"Teratoma, malignant, NOS, of upper lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36524303,9133/3-C34.1,"Epithelioid hemangioendothelioma, NOS, of upper lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36524292,8003/3-C34.3,"Malignant tumor, giant cell type of lower lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36524217,8044/3-C34.8,"Small cell carcinoma, intermediate cell of overlapping lesion of lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36524183,9729/3-C34.3,"Precursor T-cell lymphoblastic lymphoma of lower lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36524072,8045/3-C34.2,"Combined small cell carcinoma of middle lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36524040,8123/3-C34.1,"Basaloid carcinoma of upper lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36523887,8902/3-C34.2,"Mixed type rhabdomyosarcoma of middle lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36523869,8991/3-C34.3,"Embryonal sarcoma of lower lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36523848,9664/3-C34.3,"Hodgkin lymphoma, nodular sclerosis, cellular phase of lower lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36523843,8246/3-C34.8,"Neuroendocrine carcinoma, NOS, of overlapping lesion of lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36523825,9596/3-C34.9,"Composite Hodgkin and non-Hodgkin lymphoma of lung, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36523821,9653/3-C34.3,"Hodgkin lymphoma, lymphocyte depletion, NOS, of lower lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36523775,9754/3-C34.3,"Langerhans cell histiocytosis, disseminated of lower lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36523740,8813/3-C34.8,Fascial fibrosarcoma of overlapping lesion of lung,ICDO Condition,Standard,0,0,Condition,ICDO3,
36523730,9813/3-C34.2,"B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of middle lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36523587,9670/3-C34.3,"ML, small B lymphocytic, NOS, of lower lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36523477,9735/3-C34.2,"Plasmablastic lymphoma of middle lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36523415,8814/3-C34.2,"Infantile fibrosarcoma of middle lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36523412,8121/3-C34.3,"Schneiderian carcinoma of lower lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36523297,8034/3-C34.8,Polygonal cell carcinoma of overlapping lesion of lung,ICDO Condition,Standard,0,0,Condition,ICDO3,
36523285,8802/3-C34.2,"Giant cell sarcoma of middle lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36523265,8147/3-C34.2,"Basal cell adenocarcinoma of middle lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36523096,9811/3-C34.8,"B lymphoblastic leukemia/lymphoma, NOS, of overlapping lesion of lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36522910,8005/3-C34.2,"Malignant tumor, clear cell type of middle lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36522773,9662/3-C34.3,"Hodgkin sarcoma of lower lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36522735,8806/3-C34.8,Desmoplastic small round cell tumor of overlapping lesion of lung,ICDO Condition,Standard,0,0,Condition,ICDO3,
36522697,8901/3-C34.9,"Pleomorphic rhabdomyosarcoma, adult type of lung, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36522620,9735/3-C34.9,"Plasmablastic lymphoma of lung, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36522545,9688/3-C34.8,T-cell/histiocyte rich large B-cell lymphoma of overlapping lesion of lung,ICDO Condition,Standard,0,0,Condition,ICDO3,
36522433,8902/3-C34.3,"Mixed type rhabdomyosarcoma of lower lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36522427,8575/3-C34.1,"Metaplastic carcinoma, NOS, of upper lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36522395,9728/3-C34.1,"Precursor B-cell lymphoblastic lymphoma of upper lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36522366,9673/3-C34.2,"Mantle cell lymphoma of middle lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36522339,9695/3-C34.2,"Follicular lymphoma, grade 1 of middle lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36522300,8050/3-C34.2,"Papillary carcinoma, NOS, of middle lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36522077,9812/3-C34.1,"B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of upper lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36522061,9837/3-C34.2,"Precursor T-cell lymphoblastic leukemia of middle lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36522054,9663/3-C34.9,"Hodgkin lymphoma, nodular sclerosis, NOS, of lung, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36521732,8041/3-C34.8,"Small cell carcinoma, NOS, of overlapping lesion of lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36521727,9678/3-C34.9,"Primary effusion lymphoma of lung, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36521683,9818/3-C34.9,"B lymphoblastic leukemia/lymphoma with t(1;19)(q23;p13.3); E2A-PBX1 (TCF3-PBX1) of lung, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36521617,8570/3-C34.9,"Adenocarcinoma with squamous metaplasia of lung, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36521607,9818/3-C34.1,"B lymphoblastic leukemia/lymphoma with t(1;19)(q23;p13.3); E2A-PBX1 (TCF3-PBX1) of upper lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36521578,9664/3-C34.1,"Hodgkin lymphoma, nodular sclerosis, cellular phase of upper lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36521556,9811/3-C34.9,"B lymphoblastic leukemia/lymphoma, NOS, of lung, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36521546,8143/3-C34.8,Superficial spreading adenocarcinoma of overlapping lesion of lung,ICDO Condition,Standard,0,0,Condition,ICDO3,
36521457,9751/3-C34.8,"Langerhans cell histiocytosis, disseminated of overlapping lesion of lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36521209,9823/3-C34.8,B-cell chronic lymphocytic leukemia/small lymphocytic lymphoma of overlapping lesion of lung,ICDO Condition,Standard,0,0,Condition,ICDO3,
36521072,9051/3-C34.3,"Fibrous mesothelioma, malignant of lower lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36520980,9812/3-C34.2,"B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of middle lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36520977,8973/3-C34.1,"Pleuropulmonary blastoma of upper lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36520970,9133/1-C34.2,"Epithelioid hemangioendothelioma, NOS, of middle lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36520928,9654/3-C34.9,"Hodgkin lymphoma, lymphocyte depletion, diffuse fibrosis of lung, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36520827,8072/3-C34.8,"Squamous cell carcinoma, large cell, nonkeratinizing, NOS, of overlapping lesion of lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36520819,8241/3-C34.2,"Enterochromaffin cell carcinoid of middle lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36520808,9691/3-C34.3,"Follicular lymphoma, grade 2 of lower lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36520748,8254/3-C34.2,"Adenocarcinoma of lung, mixed mucinous and non-mucinous of middle lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36520718,9817/3-C34.8,B lymphoblastic leukemia/lymphoma with t(5;14)(q31;q32); IL3-IGH of overlapping lesion of lung,ICDO Condition,Standard,0,0,Condition,ICDO3,
36520679,8551/3-C34.8,Acinar cell cystadenocarcinoma of overlapping lesion of lung,ICDO Condition,Standard,0,0,Condition,ICDO3,
36520546,8082/3-C34.8,Lymphoepithelial carcinoma of overlapping lesion of lung,ICDO Condition,Standard,0,0,Condition,ICDO3,
36520446,9817/3-C34.3,"B lymphoblastic leukemia/lymphoma with t(5;14)(q31;q32); IL3-IGH of lower lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36520389,9678/3-C34.1,"Primary effusion lymphoma of upper lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36520293,9052/3-C34.9,"Epithelioid mesothelioma, malignant of lung, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36520252,8894/3-C34.9,"Angiomyosarcoma of lung, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36520186,8470/3-C34.3,"Mucinous cystadenocarcinoma, NOS, of lower lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36519975,9690/3-C34.3,"Follicular lymphoma, NOS, of lower lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36519829,8022/3-C34.8,Pleomorphic carcinoma of overlapping lesion of lung,ICDO Condition,Standard,0,0,Condition,ICDO3,
36519544,8801/3-C34.1,"Spindle cell sarcoma of upper lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36519531,8963/3-C34.2,"Rhabdoid tumor, NOS, of middle lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36519385,9811/3-C34.1,"B lymphoblastic leukemia/lymphoma, NOS, of upper lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36519384,8201/3-C34.9,"Cribriform carcinoma, NOS, of lung, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36519369,8811/3-C34.1,"Myxofibrosarcoma of upper lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36519368,9701/3-C34.3,"Sezary syndrome of lower lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36519174,9687/3-C34.3,"Burkitt lymphoma, NOS, of lower lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36519172,8320/3-C34.1,"Granular cell carcinoma of upper lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36519142,9702/3-C34.8,"Mature T-cell lymphoma, NOS, of overlapping lesion of lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36518822,8800/3-C34.2,"Sarcoma, NOS, of middle lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36518808,8143/3-C34.1,"Superficial spreading adenocarcinoma of upper lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36518742,8140/3-C34.8,"Adenocarcinoma, NOS, of overlapping lesion of lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36518733,8005/3-C34.1,"Malignant tumor, clear cell type of upper lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36518654,8571/3-C34.1,"Adenocarcinoma with cartilaginous and osseous metaplasia of upper lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36518572,8890/3-C34.2,"Leiomyosarcoma, NOS, of middle lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36518535,9052/3-C34.3,"Epithelioid mesothelioma, malignant of lower lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36518534,9712/3-C34.9,"Intravascular large B-cell lymphoma of lung, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36518505,8810/3-C34.9,"Fibrosarcoma, NOS, of lung, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36518482,8805/3-C34.2,"Undifferentiated sarcoma of middle lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36518438,9811/3-C34.3,"B lymphoblastic leukemia/lymphoma, NOS, of lower lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36518412,9815/3-C34.3,"B lymphoblastic leukemia/lymphoma with hyperdiploidy of lower lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36518406,9670/3-C34.9,"ML, small B lymphocytic, NOS, of lung, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36518396,9724/3-C34.2,"Systemic EBV positive T-cell lymphoproliferative disease of childhood of middle lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36518368,8973/3-C34.8,Pleuropulmonary blastoma of overlapping lesion of lung,ICDO Condition,Standard,0,0,Condition,ICDO3,
36518306,9729/3-C34.1,"Precursor T-cell lymphoblastic lymphoma of upper lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36518168,8245/3-C34.8,Adenocarcinoid tumor of overlapping lesion of lung,ICDO Condition,Standard,0,0,Condition,ICDO3,
36518165,8806/3-C34.3,"Desmoplastic small round cell tumor of lower lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36518085,8320/3-C34.3,"Granular cell carcinoma of lower lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36518073,8910/3-C34.8,"Embryonal rhabdomyosarcoma, NOS, of overlapping lesion of lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36517990,9757/3-C34.2,"Interdigitating dendritic cell sarcoma of middle lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36517887,9695/3-C34.8,"Follicular lymphoma, grade 1 of overlapping lesion of lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36517796,9816/3-C34.2,"B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of middle lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36517751,8720/3-C34.9,"Malignant melanoma, NOS, of lung, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36517590,9041/3-C34.1,"Synovial sarcoma, spindle cell of upper lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36517557,8011/3-C34.2,"Epithelioma, malignant of middle lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36517535,9823/3-C34.3,"B-cell chronic lymphocytic leukemia/small lymphocytic lymphoma of lower lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36517443,9758/3-C34.3,"Follicular dendritic cell sarcoma of lower lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36517425,8033/3-C34.8,Pseudosarcomatous carcinoma of overlapping lesion of lung,ICDO Condition,Standard,0,0,Condition,ICDO3,
36517346,9663/3-C34.3,"Hodgkin lymphoma, nodular sclerosis, NOS, of lower lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36517234,8030/3-C34.3,"Giant cell and spindle cell carcinoma of lower lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36517187,8894/3-C34.1,"Angiomyosarcoma of upper lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36403149,8250/2-C34.3,"Adenocarcinoma in situ of lung, non-mucinous of lower lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36403081,8250/2-C34.1,"Adenocarcinoma in situ of lung, non-mucinous of upper lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36403024,8252/2-C34.1,"Bronchio-alveolar carcinoma, non-mucinous in situ (C34._) of upper lobe, lung",ICDO Condition,Standard,0,0,Condition,ICDO3,
36402603,8070/9-C34.9,"Squamous cell carcinoma,uncertain whether primary or metastatic site of lung, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36402516,8140/9-C34.9,"Adenocarcinoma,uncertain whether primary or metastatic site of lung, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
4322387,425230006,"Squamous cell carcinoma of lung, TNM stage 3",Clinical Finding,Standard,0,0,Condition,SNOMED,
4314172,425048006,"Non-small cell carcinoma of lung, TNM stage 2",Clinical Finding,Standard,0,0,Condition,SNOMED,
4314040,424938000,"Large cell carcinoma of lung, TNM stage 1",Clinical Finding,Standard,0,0,Condition,SNOMED,
4313751,423600008,"Large cell carcinoma of lung, TNM stage 4",Clinical Finding,Standard,0,0,Condition,SNOMED,
4313200,423468007,"Squamous cell carcinoma of lung, TNM stage 2",Clinical Finding,Standard,0,0,Condition,SNOMED,
4312768,424970000,"Large cell carcinoma of lung, TNM stage 3",Clinical Finding,Standard,0,0,Condition,SNOMED,
4312567,93993007,Primary malignant neoplasm of upper lobe of right lung,Clinical Finding,Standard,0,0,Condition,SNOMED,
4312274,425376008,"Squamous cell carcinoma of lung, TNM stage 4",Clinical Finding,Standard,0,0,Condition,SNOMED,
4311997,422968005,"Non-small cell carcinoma of lung, TNM stage 3",Clinical Finding,Standard,0,0,Condition,SNOMED,
4311501,93992002,Primary malignant neoplasm of right middle lobe of lung,Clinical Finding,Standard,0,0,Condition,SNOMED,
4310703,424132000,"Non-small cell carcinoma of lung, TNM stage 1",Clinical Finding,Standard,0,0,Condition,SNOMED,
4310448,423295000,"Squamous cell carcinoma of lung, TNM stage 1",Clinical Finding,Standard,0,0,Condition,SNOMED,
4308479,423121009,"Non-small cell carcinoma of lung, TNM stage 4",Clinical Finding,Standard,0,0,Condition,SNOMED,
4307118,423050000,"Large cell carcinoma of lung, TNM stage 2",Clinical Finding,Standard,0,0,Condition,SNOMED,
4247832,93864006,Primary malignant neoplasm of lower lobe of left lung,Clinical Finding,Standard,0,0,Condition,SNOMED,
4247727,93731002,Primary malignant neoplasm of bronchus of right lower lobe,Clinical Finding,Standard,0,0,Condition,SNOMED,
4246805,93733004,Primary malignant neoplasm of bronchus of right upper lobe,Clinical Finding,Standard,0,0,Condition,SNOMED,
4246804,93732009,Primary malignant neoplasm of bronchus of right middle lobe,Clinical Finding,Standard,0,0,Condition,SNOMED,
4246148,93991009,Primary malignant neoplasm of right lower lobe of lung,Clinical Finding,Standard,0,0,Condition,SNOMED,
4246126,93865007,Primary malignant neoplasm of left upper lobe of lung,Clinical Finding,Standard,0,0,Condition,SNOMED,
4246121,93827000,Primary malignant neoplasm of hilus of lung,Clinical Finding,Standard,0,0,Condition,SNOMED,
4246027,93730001,Primary malignant neoplasm of bronchus of left upper lobe,Clinical Finding,Standard,0,0,Condition,SNOMED,
4208307,440173001,Nonsquamous nonsmall cell neoplasm of lung,Clinical Finding,Standard,0,0,Condition,SNOMED,
4198434,314954002,Local recurrence of malignant tumor of lung,Clinical Finding,Standard,0,0,Condition,SNOMED,
4197583,313357008,Squamous cell carcinoma of bronchus in right upper lobe,Clinical Finding,Standard,0,0,Condition,SNOMED,
4197582,313356004,Squamous cell carcinoma of bronchus in right middle lobe,Clinical Finding,Standard,0,0,Condition,SNOMED,
4197581,313354001,Squamous cell carcinoma of bronchus in left upper lobe,Clinical Finding,Standard,0,0,Condition,SNOMED,
4196725,313355000,Squamous cell carcinoma of bronchus in right lower lobe,Clinical Finding,Standard,0,0,Condition,SNOMED,
4196724,313353007,Squamous cell carcinoma of bronchus in left lower lobe,Clinical Finding,Standard,0,0,Condition,SNOMED,
4162252,372136001,"Carcinoma of upper lobe, bronchus or lung",Clinical Finding,Standard,0,0,Condition,SNOMED,
4162248,372113005,"Carcinoma of middle lobe, bronchus or lung",Clinical Finding,Standard,0,0,Condition,SNOMED,
4157454,372110008,"Primary malignant neoplasm of lower lobe, bronchus or lung",Clinical Finding,Standard,0,0,Condition,SNOMED,
4155293,372111007,"Carcinoma of lower lobe, bronchus or lung",Clinical Finding,Standard,0,0,Condition,SNOMED,
4151250,269464000,"Malignant neoplasm of upper lobe, bronchus or lung",Clinical Finding,Standard,0,0,Condition,SNOMED,
4143825,426964009,Epidermal growth factor receptor positive non-small cell lung cancer,Clinical Finding,Standard,0,0,Condition,SNOMED,
4140471,427038005,Epidermal growth factor receptor negative non-small cell lung cancer,Clinical Finding,Standard,0,0,Condition,SNOMED,
4115276,254637007,Non-small cell lung cancer,Clinical Finding,Standard,0,0,Condition,SNOMED,
4112739,254633006,Oat cell carcinoma of lung,Clinical Finding,Standard,0,0,Condition,SNOMED,
4112738,254626006,Adenocarcinoma of lung,Clinical Finding,Standard,0,0,Condition,SNOMED,
4111807,254635004,Epithelioid hemangioendothelioma of lung,Clinical Finding,Standard,0,0,Condition,SNOMED,
4110706,254638002,Pancoast tumor,Clinical Finding,Standard,0,0,Condition,SNOMED,
4110705,254634000,Squamous cell carcinoma of lung,Clinical Finding,Standard,0,0,Condition,SNOMED,
4110591,254632001,Small cell carcinoma of lung,Clinical Finding,Standard,0,0,Condition,SNOMED,
4110590,254631008,Giant cell carcinoma of lung,Clinical Finding,Standard,0,0,Condition,SNOMED,
4110589,254629004,Large cell carcinoma of lung,Clinical Finding,Standard,0,0,Condition,SNOMED,
4110587,254625005,Malignant tumor of lung parenchyma,Clinical Finding,Standard,0,0,Condition,SNOMED,
4092218,187865009,Malignant neoplasm of middle lobe bronchus,Clinical Finding,Standard,0,0,Condition,SNOMED,
4092217,187864008,"Malignant neoplasm of middle lobe, bronchus or lung",Clinical Finding,Standard,54,54,Condition,SNOMED,
4092216,187862007,Malignant neoplasm of upper lobe of lung,Clinical Finding,Standard,0,0,Condition,SNOMED,
4089756,187870002,Malignant neoplasm of lower lobe of lung,Clinical Finding,Standard,0,0,Condition,SNOMED,
4089754,187866005,Malignant neoplasm of middle lobe of lung,Clinical Finding,Standard,0,0,Condition,SNOMED,
3654352,830151004,Anaplastic lymphoma kinase fusion oncogene positive non-small cell lung cancer,Clinical Finding,Standard,0,0,Condition,SNOMED,
3654301,830060005,Reactive oxygen species 1 negative non-small cell lung cancer,Clinical Finding,Standard,0,0,Condition,SNOMED,
3654297,830055006,Anaplastic lymphoma kinase fusion oncogene negative non-small cell lung cancer,Clinical Finding,Standard,0,0,Condition,SNOMED,
3181040,3.214E+16,Metastatic lung carcinoma,Clinical Finding,Standard,0,0,Condition,Nebraska Lexicon,
765056,1.23661E+14,Malignant carcinoid tumor of lung,Clinical Finding,Standard,0,0,Condition,SNOMED,
762427,3.54741E+14,Primary malignant neoplasm of right lung,Clinical Finding,Standard,0,0,Condition,SNOMED,
762426,3.54701E+14,Primary malignant neoplasm of left lung,Clinical Finding,Standard,0,0,Condition,SNOMED,
443388,363358000,Malignant tumor of lung,Clinical Finding,Standard,0,196,Condition,SNOMED,
433973,93729006,Primary malignant neoplasm of bronchus of left lower lobe,Clinical Finding,Standard,0,0,Condition,SNOMED,
261236,372135002,"Primary malignant neoplasm of upper lobe, bronchus or lung",Clinical Finding,Standard,0,0,Condition,SNOMED,
258375,109371002,Overlapping malignant neoplasm of bronchus and lung,Clinical Finding,Standard,95,95,Condition,SNOMED,
258369,93880001,Primary malignant neoplasm of lung,Clinical Finding,Standard,0,95,Condition,SNOMED,
256646,372112000,"Primary malignant neoplasm of middle lobe, bronchus or lung",Clinical Finding,Standard,0,0,Condition,SNOMED,
